st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
42a0e188f5033bc65bf8d78622277c4e,194adbcaa46104c43d41ad4f23c18407,7/7/2023,0,4,0,164,0
42a0e188f5033bc65bf8d78622277c4e,1b1f4205ab5d9b437c143fc6d7e18c80,7/15/2023,1,6,6,851,851
53e19f3dbb211f20b20b45668303c1b6,6e5d274636cdf86dabee3f8658794d54,7/11/2023,0,2,0,90,0
42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,7/5/2023,1,1,1,51,51
42a0e188f5033bc65bf8d78622277c4e,fbf6c91454d7c3cea7b03f3092cbfb73,7/8/2023,0,1,0,204,0
42a0e188f5033bc65bf8d78622277c4e,b7e2077a3d7fa0d30e0eb5ec7fa349e8,7/7/2023,0,2,0,571,0
42a0e188f5033bc65bf8d78622277c4e,4d1c96d1e5434ae46286cc59c80fe542,7/13/2023,1,1,1,108,108
42a0e188f5033bc65bf8d78622277c4e,5a0896291d246465ff739135888c3a1b,7/18/2023,0,2,0,293,0
42a0e188f5033bc65bf8d78622277c4e,22988026fe85fde60d8bf777ab6bc3b4,7/7/2023,1,1,1,66,66
42a0e188f5033bc65bf8d78622277c4e,f0b2b0e013970cb4e096e3dbc561f434,7/13/2023,0,5,0,862,0
42a0e188f5033bc65bf8d78622277c4e,fdb89dfd1a27256904eb5a5734252102,7/5/2023,0,2,0,490,0
42a0e188f5033bc65bf8d78622277c4e,566f6537c25d40d0b6adec07323e65e8,7/12/2023,1,1,1,31,31
42a0e188f5033bc65bf8d78622277c4e,433ed55e99dbd60e37ab7f291ee25770,7/17/2023,0,0,0,63,0
42a0e188f5033bc65bf8d78622277c4e,1ed7d2ba2413e16205063b4029038486,7/10/2023,0,4,0,937,0
42a0e188f5033bc65bf8d78622277c4e,4ce0eb956648ab3ff6bb0afa3158cc42,7/18/2023,0,0,0,133,0
42a0e188f5033bc65bf8d78622277c4e,47b1d7b5e5b4a00d7146ba165bfb43c8,7/17/2023,0,3,0,470,0
42a0e188f5033bc65bf8d78622277c4e,c24c65259d90ed4a19ab37b6fd6fe716,7/5/2023,1,2,2,294,294
42a0e188f5033bc65bf8d78622277c4e,fdb89dfd1a27256904eb5a5734252102,7/6/2023,0,0,0,86,0
42a0e188f5033bc65bf8d78622277c4e,7d554270ae2c8298289d5cf633cad1ae,7/18/2023,1,4,4,1049,1049
42a0e188f5033bc65bf8d78622277c4e,7f1d0baf6453ac77503dfa6000102c41,7/8/2023,0,11,0,344,0
42a0e188f5033bc65bf8d78622277c4e,2ceba8db8d0af7ba57e1572e839451c9,7/8/2023,0,2,0,402,0
42a0e188f5033bc65bf8d78622277c4e,9006f5a586fc9d7dfa4a0821536cb7a4,7/13/2023,1,3,3,577,577
42a0e188f5033bc65bf8d78622277c4e,936b6e24820efd4384a38e7ad426b608,7/7/2023,1,2,2,625,625
42a0e188f5033bc65bf8d78622277c4e,39ecb7001809227239597b15023d2116,7/18/2023,1,4,4,855,855
42a0e188f5033bc65bf8d78622277c4e,7f33b30d0e1fe6fcc2a84ed8e1bac73a,7/15/2023,1,0,0,46,46
42a0e188f5033bc65bf8d78622277c4e,283ea714ba84bbb51b605755fe0af8ee,7/18/2023,1,5,5,922,922
42a0e188f5033bc65bf8d78622277c4e,5aa2f6e00873f8c90b00cd15d670daa1,7/16/2023,1,1,1,66,66
42a0e188f5033bc65bf8d78622277c4e,f5e6ff133144234dbb8a2c83abd95f8d,7/7/2023,0,4,0,225,0
42a0e188f5033bc65bf8d78622277c4e,566f6537c25d40d0b6adec07323e65e8,7/10/2023,1,1,1,29,29
42a0e188f5033bc65bf8d78622277c4e,9c847be3a6f8d55322f38ebdb347d6f4,7/18/2023,0,11,0,1579,0
42a0e188f5033bc65bf8d78622277c4e,f1728a9a189d57bac75fc58ee722781a,7/5/2023,0,3,0,947,0
42a0e188f5033bc65bf8d78622277c4e,13e760924d65bba3dce3393d3185abd3,7/16/2023,1,1,1,337,337
42a0e188f5033bc65bf8d78622277c4e,fbf6c91454d7c3cea7b03f3092cbfb73,7/7/2023,0,1,0,332,0
42a0e188f5033bc65bf8d78622277c4e,8cc3c766285e320aef48183a4bbe22d1,7/16/2023,1,5,5,184,184
42a0e188f5033bc65bf8d78622277c4e,1ed7d2ba2413e16205063b4029038486,7/15/2023,0,5,0,1332,0
42a0e188f5033bc65bf8d78622277c4e,1cec786e41a51f75b5701511f995218b,7/5/2023,1,2,2,135,135
42a0e188f5033bc65bf8d78622277c4e,9006f5a586fc9d7dfa4a0821536cb7a4,7/8/2023,1,2,2,421,421
42a0e188f5033bc65bf8d78622277c4e,6811c89c74a156baa50dcefedb2cc963,7/10/2023,0,2,0,93,0
42a0e188f5033bc65bf8d78622277c4e,d2de88fc7856a5f50c05e8d9b7a20838,7/16/2023,1,1,1,77,77
42a0e188f5033bc65bf8d78622277c4e,252dde3ebc5bc64ccd742c6b0035e271,7/11/2023,1,0,0,237,237
42a0e188f5033bc65bf8d78622277c4e,892716547de60307a285ee13050680d6,7/11/2023,1,2,2,823,823
42a0e188f5033bc65bf8d78622277c4e,1b554caad50131478083eb6e4f7845d6,7/10/2023,0,3,0,498,0
42a0e188f5033bc65bf8d78622277c4e,433ed55e99dbd60e37ab7f291ee25770,7/12/2023,1,0,0,58,58
42a0e188f5033bc65bf8d78622277c4e,c68cce0f709db5a976ee5324bbdaec98,7/10/2023,1,0,0,92,92
42a0e188f5033bc65bf8d78622277c4e,6eec765ffa292bcccdc000289cefe64c,7/15/2023,1,1,1,106,106
42a0e188f5033bc65bf8d78622277c4e,bbf6968691b2630c90f0de5b4a1fa415,7/13/2023,1,0,0,42,42
42a0e188f5033bc65bf8d78622277c4e,ce429dec957b9d6f3658eaa343fc40f0,7/9/2023,1,4,4,884,884
42a0e188f5033bc65bf8d78622277c4e,7708533936cc9e00273ae5700d3bc8d5,7/12/2023,0,2,0,482,0
42a0e188f5033bc65bf8d78622277c4e,6e679e2463117e1b62cd7866bd920f94,7/10/2023,0,1,0,71,0
42a0e188f5033bc65bf8d78622277c4e,c24c65259d90ed4a19ab37b6fd6fe716,7/7/2023,0,3,0,435,0
53e19f3dbb211f20b20b45668303c1b6,a7a9eb3ffb9634e37c50995c34da34d0,7/6/2023,1,1,1,35,35
42a0e188f5033bc65bf8d78622277c4e,6d8bf88f6daf3b37de081afcf75ec6cf,7/11/2023,1,14,14,736,736
42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,7/15/2023,1,5,5,51,51
42a0e188f5033bc65bf8d78622277c4e,8797db416a200261ccb12dc313767e3b,7/16/2023,1,2,2,348,348
42a0e188f5033bc65bf8d78622277c4e,11e6eda3c45e0e17437074dad5842a08,7/17/2023,0,1,0,111,0
42a0e188f5033bc65bf8d78622277c4e,50246ace502699a00ce8f94e8fc3e37d,7/10/2023,0,3,0,252,0
42a0e188f5033bc65bf8d78622277c4e,d2de88fc7856a5f50c05e8d9b7a20838,7/16/2023,0,6,0,933,0
42a0e188f5033bc65bf8d78622277c4e,712fef8529234126a89d84ddd12d7fad,7/15/2023,1,4,4,693,693
42a0e188f5033bc65bf8d78622277c4e,be1d43a949b9e0e755c1e36be9cf47d9,7/13/2023,1,13,13,1450,1450
42a0e188f5033bc65bf8d78622277c4e,5aa2f6e00873f8c90b00cd15d670daa1,7/6/2023,0,10,0,810,0
42a0e188f5033bc65bf8d78622277c4e,f28e2941cd8ffdf35d778c3578cf7041,7/12/2023,0,4,0,936,0
42a0e188f5033bc65bf8d78622277c4e,990868cbdd051df83a7c6608980ad4dc,7/17/2023,0,1,0,120,0
42a0e188f5033bc65bf8d78622277c4e,0448c8afc036bb44c457d7e9edd74c50,7/18/2023,0,3,0,639,0
42a0e188f5033bc65bf8d78622277c4e,db2c098d411a0bca565c3946e805ed93,7/11/2023,0,1,0,99,0
42a0e188f5033bc65bf8d78622277c4e,3f8913ec7657eded2950768f9378252b,7/17/2023,1,1,1,173,173
42a0e188f5033bc65bf8d78622277c4e,c0e3f3bd815a862433bc3399c487926b,7/9/2023,1,9,9,982,982
42a0e188f5033bc65bf8d78622277c4e,5a0896291d246465ff739135888c3a1b,7/14/2023,1,1,1,152,152
42a0e188f5033bc65bf8d78622277c4e,029905c5542302a69b170c91e96f5a14,7/15/2023,0,2,0,303,0
42a0e188f5033bc65bf8d78622277c4e,f26a7266746690b16a77b3073651d75d,7/11/2023,0,3,0,783,0
42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,7/7/2023,1,10,10,94,94
42a0e188f5033bc65bf8d78622277c4e,db01afba1fbd4cb3686884a7dfe125c9,7/9/2023,0,4,0,869,0
42a0e188f5033bc65bf8d78622277c4e,bf5f373eede102c71bf77874c78bdc59,7/6/2023,0,4,0,836,0
42a0e188f5033bc65bf8d78622277c4e,65ebd984baa08be2dcd09ff15c254fdb,7/8/2023,0,2,0,351,0
42a0e188f5033bc65bf8d78622277c4e,934b890ffd6d0ba2a70f784634559afe,7/15/2023,1,2,2,340,340
42a0e188f5033bc65bf8d78622277c4e,e4bad2eaaef625f34e0657c120743b6b,7/7/2023,1,1,1,21,21
42a0e188f5033bc65bf8d78622277c4e,e983f56659b43d6691446b013c0b9ef1,7/6/2023,0,7,0,1180,0
42a0e188f5033bc65bf8d78622277c4e,1566bfacbcf0c0a3e7c92e73c708d341,7/7/2023,1,1,1,41,41
42a0e188f5033bc65bf8d78622277c4e,d2de88fc7856a5f50c05e8d9b7a20838,7/8/2023,0,7,0,1060,0
42a0e188f5033bc65bf8d78622277c4e,5a0896291d246465ff739135888c3a1b,7/16/2023,0,1,0,118,0
42a0e188f5033bc65bf8d78622277c4e,535e298d8e5cd1f7963af0028e58a2e5,7/14/2023,1,12,12,1825,1825
42a0e188f5033bc65bf8d78622277c4e,f66b339c9fe074ffe2731d83f4a97821,7/9/2023,0,0,0,56,0
42a0e188f5033bc65bf8d78622277c4e,a8797f3d317e606d3abee06479492ffa,7/11/2023,0,2,0,271,0
42a0e188f5033bc65bf8d78622277c4e,71c9661741caf40a92a32d1cc8206c04,7/18/2023,1,8,8,515,515
42a0e188f5033bc65bf8d78622277c4e,9b57d53d69670d9e6f189ac379d0a234,7/7/2023,1,2,2,82,82
42a0e188f5033bc65bf8d78622277c4e,699dc7822b719137e8124b728ab45fa3,7/5/2023,0,2,0,432,0
42a0e188f5033bc65bf8d78622277c4e,5ca106c323e777ec8b42dbbab099932c,7/16/2023,0,22,0,863,0
42a0e188f5033bc65bf8d78622277c4e,4f8b4c73b1712622d6f05c02cda05d49,7/5/2023,1,2,2,213,213
42a0e188f5033bc65bf8d78622277c4e,bb25f17188f499220de29c84be3d7d5d,7/6/2023,1,1,1,117,117
42a0e188f5033bc65bf8d78622277c4e,fe5d18ae6650335830e4c1dbd9e6ddb9,7/13/2023,0,4,0,356,0
42a0e188f5033bc65bf8d78622277c4e,364196813f3b746270a9b27bd76149c9,7/7/2023,1,11,11,2829,2829
42a0e188f5033bc65bf8d78622277c4e,ee302f5dd08dfff4b69021fa54c5afe6,7/18/2023,1,2,2,357,357
42a0e188f5033bc65bf8d78622277c4e,b52d0d7b2ea2b2e89d4a2a2712e30c39,7/18/2023,0,2,0,604,0
53e19f3dbb211f20b20b45668303c1b6,2dc922d957188fb51dd2bd50ec9b555a,7/11/2023,1,4,4,65,65
42a0e188f5033bc65bf8d78622277c4e,6fe34513bd68faaa3c320af98460dacb,7/5/2023,1,0,0,47,47
42a0e188f5033bc65bf8d78622277c4e,684fa3de91be141a2bc896fa5870aed7,7/14/2023,1,3,3,390,390
42a0e188f5033bc65bf8d78622277c4e,0e97d6e7124d6cc9623650201236cd52,7/6/2023,0,4,0,262,0
42a0e188f5033bc65bf8d78622277c4e,df39ae3c77879c20a8ed62651ce37818,7/6/2023,0,1,0,237,0
42a0e188f5033bc65bf8d78622277c4e,5a106bc85bf017f97a9afcda66b93f01,7/10/2023,1,1,1,90,90
42a0e188f5033bc65bf8d78622277c4e,4c8f26ea6f6790779345b500b2f70e9b,7/13/2023,0,2,0,172,0
42a0e188f5033bc65bf8d78622277c4e,98036217e9945a2747e3f1b8d74d811a,7/5/2023,1,2,2,106,106
42a0e188f5033bc65bf8d78622277c4e,e379ce2dc88748569ddfcd256d32cb26,7/11/2023,0,2,0,150,0
42a0e188f5033bc65bf8d78622277c4e,dfae769c739093f5225cecaf4d5a612f,7/18/2023,0,4,0,828,0
42a0e188f5033bc65bf8d78622277c4e,1cac981fb61dc0e4a41e6a8508552803,7/15/2023,0,2,0,605,0
53e19f3dbb211f20b20b45668303c1b6,2dc922d957188fb51dd2bd50ec9b555a,7/5/2023,1,3,3,49,49
42a0e188f5033bc65bf8d78622277c4e,e9e9c55a9acf6e9421db2863f2e4da2f,7/7/2023,0,10,0,824,0
42a0e188f5033bc65bf8d78622277c4e,5f3f3cdc16a1ad23f24383979e45ced0,7/7/2023,0,0,0,65,0
42a0e188f5033bc65bf8d78622277c4e,ced0c1a84924c982a6403870c54b99ca,7/10/2023,0,55,0,1995,0
42a0e188f5033bc65bf8d78622277c4e,edaab5209d66e9634a79a8f23fb55bab,7/15/2023,0,4,0,1162,0
42a0e188f5033bc65bf8d78622277c4e,1cac981fb61dc0e4a41e6a8508552803,7/10/2023,0,0,0,109,0
42a0e188f5033bc65bf8d78622277c4e,855a3b95cb49bead247abb5f9c7a7733,7/18/2023,1,1,1,85,85
42a0e188f5033bc65bf8d78622277c4e,990868cbdd051df83a7c6608980ad4dc,7/11/2023,0,2,0,263,0
42a0e188f5033bc65bf8d78622277c4e,d160bb8bde6db6207082357dde22df3e,7/7/2023,1,0,0,34,34
42a0e188f5033bc65bf8d78622277c4e,517b5edeb76505d48bb945abce481959,7/17/2023,0,4,0,722,0
42a0e188f5033bc65bf8d78622277c4e,0ff7d742c244e2bacb145df5b5c6c34a,7/13/2023,1,2,2,270,270
42a0e188f5033bc65bf8d78622277c4e,0448c8afc036bb44c457d7e9edd74c50,7/14/2023,0,3,0,615,0
42a0e188f5033bc65bf8d78622277c4e,2e463fcb1369be4d5dfbe87e04f60df2,7/17/2023,0,7,0,800,0
42a0e188f5033bc65bf8d78622277c4e,ead3c4d1d900ab7d97da9bfd4d8409c5,7/15/2023,0,0,0,114,0
42a0e188f5033bc65bf8d78622277c4e,b77bf3cb7967619f5b3d226d63dae631,7/8/2023,1,0,0,65,65
42a0e188f5033bc65bf8d78622277c4e,17667b08596154dc5e9417f410cbced3,7/15/2023,1,8,8,2233,2233
42a0e188f5033bc65bf8d78622277c4e,6dc2d6abe22eaa15ea066134c983f2ac,7/5/2023,1,1,1,183,183
42a0e188f5033bc65bf8d78622277c4e,3353a79f9b488708181b5cf8c0397199,7/5/2023,0,1,0,74,0
42a0e188f5033bc65bf8d78622277c4e,566f6537c25d40d0b6adec07323e65e8,7/5/2023,0,1,0,33,0
42a0e188f5033bc65bf8d78622277c4e,8b6d47ed609b1f6651a79cb6210b63f8,7/9/2023,0,12,0,1506,0
42a0e188f5033bc65bf8d78622277c4e,2dc922d957188fb51dd2bd50ec9b555a,7/5/2023,0,1,0,41,0
42a0e188f5033bc65bf8d78622277c4e,56df753f625b8629be183176426e63a4,7/16/2023,1,2,2,66,66
42a0e188f5033bc65bf8d78622277c4e,45551f4c29881972ae5ed3666a5b1b8b,7/12/2023,0,0,0,27,0
42a0e188f5033bc65bf8d78622277c4e,706b9e39dd3ca40669b5f5c74bfebeb8,7/6/2023,0,9,0,1908,0
42a0e188f5033bc65bf8d78622277c4e,98a47f720111f7cc98738375a8a3e068,7/13/2023,1,1,1,85,85
42a0e188f5033bc65bf8d78622277c4e,bb25f17188f499220de29c84be3d7d5d,7/11/2023,0,2,0,245,0
42a0e188f5033bc65bf8d78622277c4e,3e5ed1845a499f1b16f1bc68d13e97fe,7/14/2023,1,2,2,231,231
42a0e188f5033bc65bf8d78622277c4e,4ba72d594b35e41cb3e066397eecdfba,7/6/2023,0,2,0,466,0
42a0e188f5033bc65bf8d78622277c4e,9f1375dbf6a782875618aa06f7523bea,7/13/2023,0,1,0,41,0
42a0e188f5033bc65bf8d78622277c4e,a3fa95b1638389de4e3e16af3916de91,7/18/2023,0,4,0,1308,0
42a0e188f5033bc65bf8d78622277c4e,0cc57d9daaa686e94f9ab541f3026121,7/15/2023,1,2,2,176,176
42a0e188f5033bc65bf8d78622277c4e,bbf6968691b2630c90f0de5b4a1fa415,7/7/2023,1,3,3,263,263
42a0e188f5033bc65bf8d78622277c4e,bf5f373eede102c71bf77874c78bdc59,7/8/2023,0,1,0,333,0
42a0e188f5033bc65bf8d78622277c4e,ea6de4810826c67374a5d37eef4a4b78,7/14/2023,1,2,2,47,47
42a0e188f5033bc65bf8d78622277c4e,5b146d93f822459260216df28e572eca,7/11/2023,0,3,0,722,0
42a0e188f5033bc65bf8d78622277c4e,56df753f625b8629be183176426e63a4,7/12/2023,0,2,0,74,0
42a0e188f5033bc65bf8d78622277c4e,e9688e300580729c1eccbf565d5011ae,7/12/2023,1,1,1,198,198
42a0e188f5033bc65bf8d78622277c4e,c4a665596d4f67cecb7542c9fad407ee,7/14/2023,1,11,11,1346,1346
42a0e188f5033bc65bf8d78622277c4e,0e497d3dfb10dc402fbe06de4e0bb233,7/12/2023,0,2,0,264,0
42a0e188f5033bc65bf8d78622277c4e,1b554caad50131478083eb6e4f7845d6,7/16/2023,1,1,1,264,264
42a0e188f5033bc65bf8d78622277c4e,ee302f5dd08dfff4b69021fa54c5afe6,7/8/2023,1,12,12,1919,1919
42a0e188f5033bc65bf8d78622277c4e,0cc57d9daaa686e94f9ab541f3026121,7/5/2023,1,16,16,1627,1627
42a0e188f5033bc65bf8d78622277c4e,77ff64408533adf4e6d91f98ee4ee882,7/8/2023,0,1,0,59,0
42a0e188f5033bc65bf8d78622277c4e,6e679e2463117e1b62cd7866bd920f94,7/17/2023,0,1,0,60,0
42a0e188f5033bc65bf8d78622277c4e,e9688e300580729c1eccbf565d5011ae,7/14/2023,1,2,2,415,415
42a0e188f5033bc65bf8d78622277c4e,82704fa1c2dbdb928bf4eed0667260dd,7/10/2023,0,6,0,722,0
42a0e188f5033bc65bf8d78622277c4e,c8bd18ea08d2f47cb0a7992f11ada9de,7/7/2023,0,2,0,342,0
42a0e188f5033bc65bf8d78622277c4e,6eec765ffa292bcccdc000289cefe64c,7/18/2023,0,2,0,230,0
42a0e188f5033bc65bf8d78622277c4e,253721eba20a5bcc56fcda8867ae9dab,7/10/2023,1,22,22,3624,3624
42a0e188f5033bc65bf8d78622277c4e,2a072dd33174b678fe0749c2cabcb3e6,7/15/2023,0,10,0,351,0
42a0e188f5033bc65bf8d78622277c4e,ced0c1a84924c982a6403870c54b99ca,7/14/2023,0,58,0,2093,0
42a0e188f5033bc65bf8d78622277c4e,c7b711619071c92bef604c7ad68380dd,7/9/2023,0,34,0,5900,0
42a0e188f5033bc65bf8d78622277c4e,e95b9bb287e5571345c0e94f3118d667,7/18/2023,0,1,0,57,0
42a0e188f5033bc65bf8d78622277c4e,9c231867e537759d3ef811c0bd9c705c,7/15/2023,1,57,57,11747,11747
42a0e188f5033bc65bf8d78622277c4e,67797f1f0f02ec5ccd5e3abd2d4e5b81,7/16/2023,0,18,0,2793,0
53e19f3dbb211f20b20b45668303c1b6,57eaf5659b0371dbef7bb6cee4a14e71,7/6/2023,0,1,0,37,0
42a0e188f5033bc65bf8d78622277c4e,45551f4c29881972ae5ed3666a5b1b8b,7/14/2023,1,0,0,49,49
42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,7/18/2023,0,49,0,486,0
42a0e188f5033bc65bf8d78622277c4e,83d2d20b35de3ee2daf0a71120f31cd4,7/15/2023,0,0,0,64,0
53e19f3dbb211f20b20b45668303c1b6,c7e043e0f743476582f79ba27ba3c51f,7/8/2023,1,1,1,13,13
42a0e188f5033bc65bf8d78622277c4e,2a875376cce8ea8e15042d2ecdeb0fe1,7/15/2023,0,2,0,131,0
42a0e188f5033bc65bf8d78622277c4e,771d9ed245872c553b1472e9f43e1860,7/6/2023,0,2,0,82,0
42a0e188f5033bc65bf8d78622277c4e,4115bc05a3e5460e3bba7777fde0f807,7/18/2023,1,2,2,366,366
42a0e188f5033bc65bf8d78622277c4e,c0e3f3bd815a862433bc3399c487926b,7/10/2023,1,5,5,549,549
42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,7/9/2023,0,32,0,326,0
42a0e188f5033bc65bf8d78622277c4e,f5a455e5fea834c85429331d934c40fa,7/16/2023,0,1,0,255,0
42a0e188f5033bc65bf8d78622277c4e,891517ed336bc63566261723d2a45118,7/13/2023,0,4,0,389,0
42a0e188f5033bc65bf8d78622277c4e,2e463fcb1369be4d5dfbe87e04f60df2,7/10/2023,0,12,0,1500,0
42a0e188f5033bc65bf8d78622277c4e,5aa2f6e00873f8c90b00cd15d670daa1,7/6/2023,1,1,1,66,66
42a0e188f5033bc65bf8d78622277c4e,3c3a1cb0ae43df1a1f0abe1fbd8e158b,7/18/2023,1,3,3,443,443
42a0e188f5033bc65bf8d78622277c4e,9029365b9b6fc2800431fa6f2be03569,7/15/2023,0,2,0,196,0
42a0e188f5033bc65bf8d78622277c4e,7d945116ed12c2807d081df6f666ba37,7/8/2023,0,1,0,243,0
42a0e188f5033bc65bf8d78622277c4e,2dc922d957188fb51dd2bd50ec9b555a,7/9/2023,0,3,0,123,0
42a0e188f5033bc65bf8d78622277c4e,cf91eca9321c9c272fb4e7cf4bcc6a43,7/15/2023,0,56,0,2332,0
42a0e188f5033bc65bf8d78622277c4e,47561a7f19be42a2c80518d90c1e0c1a,7/7/2023,0,1,0,44,0
42a0e188f5033bc65bf8d78622277c4e,58ebafabd92e2e3a80d86b7bb7e88eda,7/5/2023,0,4,0,1024,0
42a0e188f5033bc65bf8d78622277c4e,310a498d257e79d326aa25c1d47340cf,7/11/2023,1,2,2,227,227
42a0e188f5033bc65bf8d78622277c4e,d23f1d1cd4efe77dac5482f856a9d12d,7/5/2023,0,5,0,1056,0
42a0e188f5033bc65bf8d78622277c4e,9006f5a586fc9d7dfa4a0821536cb7a4,7/16/2023,1,1,1,178,178
42a0e188f5033bc65bf8d78622277c4e,c8bd18ea08d2f47cb0a7992f11ada9de,7/10/2023,1,1,1,77,77
42a0e188f5033bc65bf8d78622277c4e,d6c2e7c74cad027b49b4369a0548ddfb,7/17/2023,0,7,0,673,0
42a0e188f5033bc65bf8d78622277c4e,0cf7b480289c0c4b07b6d3bd72fef0c9,7/13/2023,1,30,30,2346,2346
42a0e188f5033bc65bf8d78622277c4e,5b146d93f822459260216df28e572eca,7/15/2023,0,2,0,566,0
42a0e188f5033bc65bf8d78622277c4e,492f948808daf55a3f9e7ddd3694f546,7/15/2023,1,2,2,455,455
42a0e188f5033bc65bf8d78622277c4e,a3f2130d312ab153ba470886115ea2ee,7/12/2023,0,5,0,1037,0
42a0e188f5033bc65bf8d78622277c4e,bd6c3c9c741f9302c7ce26b53e4c9d20,7/7/2023,1,7,7,1080,1080
42a0e188f5033bc65bf8d78622277c4e,dce1f234d6424aa61f8e7ce0baffd9af,7/13/2023,1,7,7,1019,1019
42a0e188f5033bc65bf8d78622277c4e,8e887cf8e64ab8e7173701a979476567,7/18/2023,1,1,1,217,217
42a0e188f5033bc65bf8d78622277c4e,172596a9729722de2d952b7506ab8f2a,7/5/2023,0,1,0,58,0
42a0e188f5033bc65bf8d78622277c4e,d8d7dd92187624a7afc4714bae876802,7/7/2023,1,6,6,613,613
42a0e188f5033bc65bf8d78622277c4e,ee302f5dd08dfff4b69021fa54c5afe6,7/7/2023,1,10,10,1587,1587
42a0e188f5033bc65bf8d78622277c4e,592ce64f80d8d1051d8ade3b002309e0,7/13/2023,0,1,0,128,0
42a0e188f5033bc65bf8d78622277c4e,b43e19936412e99b8efd1f9061d3f3c7,7/16/2023,0,2,0,132,0
42a0e188f5033bc65bf8d78622277c4e,a9e6d9a4ffe9ece67328c36bf09741bc,7/10/2023,0,3,0,487,0
42a0e188f5033bc65bf8d78622277c4e,cda72490a16c471e7a192a956f476e95,7/8/2023,1,1,1,258,258
42a0e188f5033bc65bf8d78622277c4e,9f4893b1a3d6ea138951c96663bdd3ed,7/13/2023,1,6,6,809,809
42a0e188f5033bc65bf8d78622277c4e,5d560ea997068115892d2f0bd7cf91c3,7/14/2023,1,20,20,3325,3325
42a0e188f5033bc65bf8d78622277c4e,771d9ed245872c553b1472e9f43e1860,7/5/2023,0,1,0,41,0
42a0e188f5033bc65bf8d78622277c4e,45be7a92326d617b2442e1ebef6a4ece,7/18/2023,0,0,0,195,0
42a0e188f5033bc65bf8d78622277c4e,2a875376cce8ea8e15042d2ecdeb0fe1,7/17/2023,1,1,1,62,62
42a0e188f5033bc65bf8d78622277c4e,3c3a1cb0ae43df1a1f0abe1fbd8e158b,7/10/2023,1,4,4,588,588
42a0e188f5033bc65bf8d78622277c4e,8b6d47ed609b1f6651a79cb6210b63f8,7/17/2023,1,1,1,86,86
42a0e188f5033bc65bf8d78622277c4e,013b001eb7634d3c9c8b03feb9709de2,7/18/2023,0,1,0,160,0
42a0e188f5033bc65bf8d78622277c4e,eee24f4235f3c6c77dfcb77fb855bd68,7/10/2023,1,1,1,132,132
42a0e188f5033bc65bf8d78622277c4e,2002ebfa9e4ef4ddbaef4844a1d668b0,7/9/2023,0,0,0,102,0
42a0e188f5033bc65bf8d78622277c4e,706b9e39dd3ca40669b5f5c74bfebeb8,7/9/2023,0,12,0,2735,0
42a0e188f5033bc65bf8d78622277c4e,b5f95dc9fce7c3181497a01d26836700,7/14/2023,0,3,0,518,0
42a0e188f5033bc65bf8d78622277c4e,c21e10878f142d39a29636a454bd8d20,7/15/2023,0,0,0,46,0
42a0e188f5033bc65bf8d78622277c4e,1ed7d2ba2413e16205063b4029038486,7/6/2023,0,1,0,356,0
42a0e188f5033bc65bf8d78622277c4e,c589e31f27f0ec50b30f1f31443ad0f1,7/8/2023,0,0,0,83,0
42a0e188f5033bc65bf8d78622277c4e,0a68dd43c227b0e66d52665d6c3ca8ba,7/5/2023,0,7,0,1227,0
42a0e188f5033bc65bf8d78622277c4e,0cc57d9daaa686e94f9ab541f3026121,7/10/2023,0,3,0,326,0
42a0e188f5033bc65bf8d78622277c4e,4ba72d594b35e41cb3e066397eecdfba,7/6/2023,1,1,1,159,159
42a0e188f5033bc65bf8d78622277c4e,8ba3350be2f4761427a827fdc09cb86e,7/15/2023,0,1,0,229,0
42a0e188f5033bc65bf8d78622277c4e,db45f0cd6166195d80838817d4371660,7/15/2023,0,3,0,286,0
53e19f3dbb211f20b20b45668303c1b6,c82dccf4ccf7017ba622a86f5dcbc736,7/12/2023,1,2,2,260,260
42a0e188f5033bc65bf8d78622277c4e,1d2448c22721c94bb0264cf52598522f,7/9/2023,1,22,22,181,181
42a0e188f5033bc65bf8d78622277c4e,f8e67df2dd557f44074271107ab9781a,7/11/2023,1,10,10,1161,1161
42a0e188f5033bc65bf8d78622277c4e,3f8913ec7657eded2950768f9378252b,7/6/2023,0,3,0,371,0
42a0e188f5033bc65bf8d78622277c4e,d160bb8bde6db6207082357dde22df3e,7/11/2023,1,1,1,110,110
42a0e188f5033bc65bf8d78622277c4e,dfb085b0647b9ee8ce010670d1e30ab6,7/17/2023,0,1,0,25,0
42a0e188f5033bc65bf8d78622277c4e,3c6d5538de13300a189c89d4f1e18624,7/8/2023,0,1,0,305,0
42a0e188f5033bc65bf8d78622277c4e,c8bd18ea08d2f47cb0a7992f11ada9de,7/14/2023,0,3,0,491,0
42a0e188f5033bc65bf8d78622277c4e,3b862e98b075134ab0cb36bc638cb275,7/14/2023,0,12,0,532,0
