st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
f7e6c85504ce6e82442c770f7c8606f0,7f1d0baf6453ac77503dfa6000102c41,7/17/2023,0,9,0,294,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,e52f37e5257c7dc6121b5b8facf6ce80,7/17/2023,0,5,0,539,0
c81e728d9d4c2f636f067f89cc14862c,6d8bf88f6daf3b37de081afcf75ec6cf,7/17/2023,1,10,10,539,539
f7e6c85504ce6e82442c770f7c8606f0,4b083e10f6cd2f4360c5425d05be6386,7/17/2023,0,59,0,5285,0
42a0e188f5033bc65bf8d78622277c4e,54cc81ad9eadc5ccde13e001ddfa3eb1,7/17/2023,1,12,12,3163,3163
42a0e188f5033bc65bf8d78622277c4e,421b0ea70ab7fd681ae63a8f12695199,7/17/2023,0,0,0,135,0
42a0e188f5033bc65bf8d78622277c4e,85c585a52e6de65977d019ba3668482f,7/17/2023,0,1,0,37,0
42a0e188f5033bc65bf8d78622277c4e,86987c27e819267ea616d99f7b1f5dfe,7/17/2023,1,1,1,350,350
c81e728d9d4c2f636f067f89cc14862c,3761d3460a7883b7c7996a109afd4076,7/17/2023,0,1,0,74,0
16a5cdae362b8d27a1d8f8c7b78b4330,c0cf6ced8a0907dffe42e8102b51f6e6,7/17/2023,0,0,0,86,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,cbbda0778454f639ae7182a4ec209142,7/17/2023,0,1,0,126,0
c81e728d9d4c2f636f067f89cc14862c,83913200ee37a50f3922fabbc9826991,7/17/2023,0,4,0,163,0
f7e6c85504ce6e82442c770f7c8606f0,e4522fed8db6c62127eedea2fe1634bd,7/17/2023,1,1,1,37,37
6364d3f0f495b6ab9dcf8d3b5c6e0b01,f165b731ecfaac92a2f7ba92d07ccdaa,7/17/2023,1,2,2,397,397
c81e728d9d4c2f636f067f89cc14862c,9f01d1bae48b8dd9a155c83316a4943e,7/17/2023,0,1,0,169,0
16a5cdae362b8d27a1d8f8c7b78b4330,445ba14b96ef77934911701d9e5a0a08,7/17/2023,0,1,0,317,0
42a0e188f5033bc65bf8d78622277c4e,0094042bfeae507dc7f62acc8e5ed03a,7/17/2023,1,2,2,380,380
f7e6c85504ce6e82442c770f7c8606f0,225de5ef23fbfa96f02a8e1e8626ab66,7/17/2023,1,6,6,1389,1389
16a5cdae362b8d27a1d8f8c7b78b4330,771d9ed245872c553b1472e9f43e1860,7/17/2023,0,3,0,123,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,535e298d8e5cd1f7963af0028e58a2e5,7/17/2023,1,9,9,1606,1606
16a5cdae362b8d27a1d8f8c7b78b4330,ee37a0ba58b50be32617d354a3103b51,7/17/2023,0,7,0,668,0
f7e6c85504ce6e82442c770f7c8606f0,6be39bc0f56a584c34705393e6fde8d9,7/17/2023,0,2,0,305,0
16a5cdae362b8d27a1d8f8c7b78b4330,bd71efb213fe0ace2b684bdfebd78f58,7/17/2023,0,7,0,195,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,8e887cf8e64ab8e7173701a979476567,7/17/2023,1,1,1,169,169
16a5cdae362b8d27a1d8f8c7b78b4330,3e25a622c0fd509e34d7c58371a455c6,7/17/2023,0,3,0,98,0
c81e728d9d4c2f636f067f89cc14862c,dadedf5a68c5640f8b838908f643ad1d,7/17/2023,1,5,5,256,256
42a0e188f5033bc65bf8d78622277c4e,cbaca3167c8aa7c3352f2e7be9300285,7/17/2023,0,6,0,879,0
16a5cdae362b8d27a1d8f8c7b78b4330,f26a7266746690b16a77b3073651d75d,7/17/2023,0,1,0,281,0
42a0e188f5033bc65bf8d78622277c4e,0ad7341f0f7f634f1f3d24ed53e0788c,7/17/2023,1,1,1,302,302
16a5cdae362b8d27a1d8f8c7b78b4330,1cec786e41a51f75b5701511f995218b,7/17/2023,0,4,0,356,0
42a0e188f5033bc65bf8d78622277c4e,1b554caad50131478083eb6e4f7845d6,7/17/2023,0,4,0,624,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,adf3f8d0e45cd2e4cfb284e1eaddc5c8,7/17/2023,0,1,0,236,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,7708533936cc9e00273ae5700d3bc8d5,7/17/2023,0,0,0,91,0
c81e728d9d4c2f636f067f89cc14862c,8cc3c766285e320aef48183a4bbe22d1,7/17/2023,0,14,0,667,0
42a0e188f5033bc65bf8d78622277c4e,0448c8afc036bb44c457d7e9edd74c50,7/17/2023,0,3,0,594,0
16a5cdae362b8d27a1d8f8c7b78b4330,7000b6d0d0ba91f81a7562a22bcc4f5c,7/17/2023,0,1,0,65,0
42a0e188f5033bc65bf8d78622277c4e,695078b902484f8edb56d01c0b906c8c,7/17/2023,0,3,0,125,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,e983f56659b43d6691446b013c0b9ef1,7/17/2023,0,0,0,43,0
f7e6c85504ce6e82442c770f7c8606f0,82704fa1c2dbdb928bf4eed0667260dd,7/17/2023,0,8,0,817,0
42a0e188f5033bc65bf8d78622277c4e,b75c7cbf7accdaea8a1a14781bb29870,7/17/2023,1,1,1,175,175
fa7cdfad1a5aaf8370ebeda47a1ff1c3,dcf79f9ef54983fa6ad2f03045a727a8,7/17/2023,0,1,0,184,0
c81e728d9d4c2f636f067f89cc14862c,eb34f5dbc8ef8aa6bce13d34bc5d4ddd,7/17/2023,0,3,0,220,0
53e19f3dbb211f20b20b45668303c1b6,21c11f1628b35916baddf033b748940c,7/17/2023,0,3,0,489,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,f152516615efd05cf4b4903b03d4a45d,7/17/2023,0,1,0,139,0
16a5cdae362b8d27a1d8f8c7b78b4330,3f8abc351114632af4bc60bdc3bbe3b1,7/17/2023,1,0,0,13,13
c81e728d9d4c2f636f067f89cc14862c,71fe24c214f9fe26ad0f2b02f03e3878,7/17/2023,0,5,0,628,0
1ecfb463472ec9115b10c292ef8bc986,930569d31168ec975f903e5dc06e8deb,7/17/2023,0,3,0,160,0
42a0e188f5033bc65bf8d78622277c4e,c8bd18ea08d2f47cb0a7992f11ada9de,7/17/2023,0,2,0,367,0
c81e728d9d4c2f636f067f89cc14862c,1566bfacbcf0c0a3e7c92e73c708d341,7/17/2023,0,7,0,366,0
c81e728d9d4c2f636f067f89cc14862c,a4680e47cdf0ef37aeb19717a9d1968c,7/17/2023,0,3,0,807,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,364196813f3b746270a9b27bd76149c9,7/17/2023,1,1,1,163,163
16a5cdae362b8d27a1d8f8c7b78b4330,72740338e91de3ccc276b9bc7681bd0d,7/17/2023,0,1,0,232,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,bf5f373eede102c71bf77874c78bdc59,7/17/2023,1,0,0,61,61
6364d3f0f495b6ab9dcf8d3b5c6e0b01,c0cf6ced8a0907dffe42e8102b51f6e6,7/17/2023,0,0,0,70,0
42a0e188f5033bc65bf8d78622277c4e,02713435f3587e2c81d8f6a9016763ea,7/17/2023,0,1,0,440,0
42a0e188f5033bc65bf8d78622277c4e,712fef8529234126a89d84ddd12d7fad,7/17/2023,0,2,0,485,0
16a5cdae362b8d27a1d8f8c7b78b4330,3aec010c63e9bf944e55d39dfc1d6ed7,7/17/2023,0,1,0,255,0
16a5cdae362b8d27a1d8f8c7b78b4330,3d7a0d134019e7b9394ca95cac1e321e,7/17/2023,0,3,0,764,0
16a5cdae362b8d27a1d8f8c7b78b4330,4aef9bef9b3460130ca6cc0da3eba88a,7/17/2023,0,2,0,29,0
16a5cdae362b8d27a1d8f8c7b78b4330,4a04104f09c6ea3e807666cce0c294d5,7/17/2023,1,12,12,7037,7037
42a0e188f5033bc65bf8d78622277c4e,2c70ef35191c7a76e087188b0d2254da,7/17/2023,1,1,1,54,54
42a0e188f5033bc65bf8d78622277c4e,a8797f3d317e606d3abee06479492ffa,7/17/2023,0,1,0,93,0
53e19f3dbb211f20b20b45668303c1b6,695078b902484f8edb56d01c0b906c8c,7/17/2023,1,1,1,35,35
16a5cdae362b8d27a1d8f8c7b78b4330,67dcedaa1090d67cef7afe3fb36945b0,7/17/2023,0,3,0,452,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,22988026fe85fde60d8bf777ab6bc3b4,7/17/2023,0,2,0,147,0
42a0e188f5033bc65bf8d78622277c4e,611f825b294117975c8d5c112cfb44ad,7/17/2023,0,1,0,128,0
c81e728d9d4c2f636f067f89cc14862c,4f8b4c73b1712622d6f05c02cda05d49,7/17/2023,1,2,2,263,263
f7e6c85504ce6e82442c770f7c8606f0,bf5f373eede102c71bf77874c78bdc59,7/17/2023,1,1,1,180,180
c81e728d9d4c2f636f067f89cc14862c,9da31b9d3cf407cd724c65b7dfed00ee,7/17/2023,0,5,0,127,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,cec450400539c79f06aff1649043f170,7/17/2023,0,1,0,110,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,8b6d47ed609b1f6651a79cb6210b63f8,7/17/2023,0,1,0,177,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,e95b9bb287e5571345c0e94f3118d667,7/17/2023,0,1,0,57,0
f7e6c85504ce6e82442c770f7c8606f0,e0208aba8eb0e6d27b9a283bd2c786a7,7/17/2023,0,1,0,341,0
f7e6c85504ce6e82442c770f7c8606f0,8ac6c2f22c5d70f12db07117005b3f84,7/17/2023,0,2,0,345,0
16a5cdae362b8d27a1d8f8c7b78b4330,8793f1f964fe20cf3aec0dd857678c90,7/17/2023,0,3,0,147,0
c81e728d9d4c2f636f067f89cc14862c,062aaeb24e661688e2703821f368a258,7/17/2023,1,1,1,62,62
16a5cdae362b8d27a1d8f8c7b78b4330,eaf90ea9a5c3866af372589e011d4242,7/17/2023,0,0,0,68,0
16a5cdae362b8d27a1d8f8c7b78b4330,8ba3350be2f4761427a827fdc09cb86e,7/17/2023,0,1,0,214,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,6d8bf88f6daf3b37de081afcf75ec6cf,7/17/2023,1,16,16,884,884
16a5cdae362b8d27a1d8f8c7b78b4330,a744ea39059face89ec2e129728a6fb8,7/17/2023,1,7,7,853,853
16a5cdae362b8d27a1d8f8c7b78b4330,0f9f8486fcb1bad82ffe18d5850dc25b,7/17/2023,0,0,0,69,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4955c8d2017ad404f4872e32451b60e6,7/17/2023,0,0,0,36,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4ced0e904c1a12055f160c369a2f3530,7/17/2023,1,1,1,554,554
16a5cdae362b8d27a1d8f8c7b78b4330,ec1dacb078a66e96d61a3605bceeb48a,7/17/2023,0,2,0,135,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,2188bd364970d4acf961ff2fea1bd71e,7/17/2023,1,4,4,544,544
6364d3f0f495b6ab9dcf8d3b5c6e0b01,225de5ef23fbfa96f02a8e1e8626ab66,7/17/2023,0,4,0,824,0
f7e6c85504ce6e82442c770f7c8606f0,70080bba1f176e070456abff52203013,7/17/2023,0,6,0,229,0
c81e728d9d4c2f636f067f89cc14862c,42a303fc7a6b682be534d5a0e8d3a115,7/17/2023,0,3,0,382,0
f7e6c85504ce6e82442c770f7c8606f0,b52d0d7b2ea2b2e89d4a2a2712e30c39,7/17/2023,0,7,0,1297,0
16a5cdae362b8d27a1d8f8c7b78b4330,3a74a370c8eb032acb11ad9119242b8f,7/17/2023,0,11,0,687,0
16a5cdae362b8d27a1d8f8c7b78b4330,1e94984bcf57dfdda57c0aa19c789c87,7/17/2023,1,2,2,26,26
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4e824a65fbd01f1708131bd247842688,7/17/2023,1,7,7,4130,4130
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4e2b6b1dddc1ece38fbbaddad13c8e11,7/17/2023,1,1,1,35,35
16a5cdae362b8d27a1d8f8c7b78b4330,67dcedaa1090d67cef7afe3fb36945b0,7/17/2023,1,1,1,87,87
c81e728d9d4c2f636f067f89cc14862c,6f82ecc2d5b384d471364b7f8564adcf,7/17/2023,0,5,0,629,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4c3316e14a5be3b42a10e3f7866f7a78,7/17/2023,1,2,2,479,479
16a5cdae362b8d27a1d8f8c7b78b4330,194adbcaa46104c43d41ad4f23c18407,7/17/2023,0,23,0,642,0
16a5cdae362b8d27a1d8f8c7b78b4330,c54dd67ddb268f5574dc35f360e10e87,7/17/2023,0,1,0,125,0
c81e728d9d4c2f636f067f89cc14862c,c8bd18ea08d2f47cb0a7992f11ada9de,7/17/2023,0,6,0,1123,0
f7e6c85504ce6e82442c770f7c8606f0,b4ab993bdba241af27d641bd055406a2,7/17/2023,1,2,2,70,70
fa7cdfad1a5aaf8370ebeda47a1ff1c3,fe50ae64d08d4f8245aaabc55d1baf79,7/17/2023,1,7,7,911,911
1ecfb463472ec9115b10c292ef8bc986,58b0cd8f9647207480f2a86a4b9c860b,7/17/2023,0,6,0,344,0
c81e728d9d4c2f636f067f89cc14862c,58ebafabd92e2e3a80d86b7bb7e88eda,7/17/2023,1,10,10,1771,1771
c81e728d9d4c2f636f067f89cc14862c,07fcc48bf0cd6433c1e5124a5e1e962d,7/17/2023,0,1,0,137,0
c81e728d9d4c2f636f067f89cc14862c,22988026fe85fde60d8bf777ab6bc3b4,7/17/2023,0,9,0,734,0
16a5cdae362b8d27a1d8f8c7b78b4330,5aa2f6e00873f8c90b00cd15d670daa1,7/17/2023,0,34,0,2797,0
f7e6c85504ce6e82442c770f7c8606f0,891517ed336bc63566261723d2a45118,7/17/2023,0,8,0,735,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,bc40a8388e1405272bea13e3d3bb1673,7/17/2023,0,3,0,211,0
f7e6c85504ce6e82442c770f7c8606f0,bd6c3c9c741f9302c7ce26b53e4c9d20,7/17/2023,1,14,14,2168,2168
fa7cdfad1a5aaf8370ebeda47a1ff1c3,8f8735ac8b4195951bb460f925a16520,7/17/2023,0,12,0,107,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,525054066e1d6e94a6ad56078f4b212d,7/17/2023,0,3,0,360,0
42a0e188f5033bc65bf8d78622277c4e,b77bf3cb7967619f5b3d226d63dae631,7/17/2023,0,2,0,291,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,b7e2077a3d7fa0d30e0eb5ec7fa349e8,7/17/2023,0,1,0,312,0
f7e6c85504ce6e82442c770f7c8606f0,70080bba1f176e070456abff52203013,7/17/2023,1,2,2,62,62
c81e728d9d4c2f636f067f89cc14862c,2dc922d957188fb51dd2bd50ec9b555a,7/17/2023,0,7,0,329,0
42a0e188f5033bc65bf8d78622277c4e,35071e7911b66b2f42bffca06f939598,7/17/2023,0,2,0,380,0
c81e728d9d4c2f636f067f89cc14862c,4955c8d2017ad404f4872e32451b60e6,7/17/2023,0,4,0,826,0
f7e6c85504ce6e82442c770f7c8606f0,1e530dac29b2ea4389130dafa762c7bc,7/17/2023,0,3,0,344,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,1e530dac29b2ea4389130dafa762c7bc,7/17/2023,0,1,0,131,0
1ecfb463472ec9115b10c292ef8bc986,a26de72f8ea9889b7332ed5f940d8b62,7/17/2023,1,9,9,172,172
16a5cdae362b8d27a1d8f8c7b78b4330,f28e2941cd8ffdf35d778c3578cf7041,7/17/2023,0,1,0,153,0
c81e728d9d4c2f636f067f89cc14862c,8e887cf8e64ab8e7173701a979476567,7/17/2023,1,1,1,119,119
f7e6c85504ce6e82442c770f7c8606f0,45bd6ffd65dc1b68ea59c9ec5f4590f9,7/17/2023,1,1,1,177,177
6364d3f0f495b6ab9dcf8d3b5c6e0b01,5ca106c323e777ec8b42dbbab099932c,7/17/2023,0,17,0,652,0
16a5cdae362b8d27a1d8f8c7b78b4330,10d26ea8eac593b8e397fc0aad2134c4,7/17/2023,0,4,0,115,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,b03d5e4dd84c66369cf35fad8db88289,7/17/2023,0,1,0,250,0
16a5cdae362b8d27a1d8f8c7b78b4330,63b837c9a3fd362191761401ed418679,7/17/2023,1,4,4,1093,1093
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4e824a65fbd01f1708131bd247842688,7/17/2023,1,6,6,3627,3627
fa7cdfad1a5aaf8370ebeda47a1ff1c3,42a303fc7a6b682be534d5a0e8d3a115,7/17/2023,0,2,0,255,0
42a0e188f5033bc65bf8d78622277c4e,426d3a6e14a6a7f30a720df5cf2dcf46,7/17/2023,0,1,0,30,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,be32e5b829123106f1d6c5d995dfc498,7/17/2023,0,1,0,122,0
1ecfb463472ec9115b10c292ef8bc986,809d20badccdf0faeea711d446760492,7/17/2023,0,1,0,124,0
16a5cdae362b8d27a1d8f8c7b78b4330,9fafa622a1f0dbc2bee82d3ac129ea6f,7/17/2023,0,4,0,82,0
1ecfb463472ec9115b10c292ef8bc986,2dc922d957188fb51dd2bd50ec9b555a,7/17/2023,1,4,4,82,82
f7e6c85504ce6e82442c770f7c8606f0,a744ea39059face89ec2e129728a6fb8,7/17/2023,1,3,3,417,417
16a5cdae362b8d27a1d8f8c7b78b4330,b32d54edfbef54504db682d7d6d5be8d,7/17/2023,0,8,0,872,0
c81e728d9d4c2f636f067f89cc14862c,4ee258e6ff13d73c8574dc8d0bffc1e2,7/17/2023,0,7,0,360,0
f7e6c85504ce6e82442c770f7c8606f0,874700bca58cd6085c771ce98b1bed88,7/17/2023,1,4,4,866,866
42a0e188f5033bc65bf8d78622277c4e,a9e6d9a4ffe9ece67328c36bf09741bc,7/17/2023,1,1,1,106,106
16a5cdae362b8d27a1d8f8c7b78b4330,0a829bf93822e2d5cfb86e4245cd020a,7/17/2023,0,1,0,47,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,e95b9bb287e5571345c0e94f3118d667,7/17/2023,0,3,0,172,0
42a0e188f5033bc65bf8d78622277c4e,58c6ef4b2db5bbeacec39affc0c2bf28,7/17/2023,0,3,0,119,0
16a5cdae362b8d27a1d8f8c7b78b4330,d5285a5b153c43fa0028b6fb6965a3f0,7/17/2023,1,2,2,403,403
16a5cdae362b8d27a1d8f8c7b78b4330,3c6d5538de13300a189c89d4f1e18624,7/17/2023,1,1,1,135,135
1ecfb463472ec9115b10c292ef8bc986,c5c38934349543fa1da0bb09eda51ae0,7/17/2023,0,1,0,120,0
42a0e188f5033bc65bf8d78622277c4e,d2de88fc7856a5f50c05e8d9b7a20838,7/17/2023,0,3,0,469,0
c81e728d9d4c2f636f067f89cc14862c,d2de88fc7856a5f50c05e8d9b7a20838,7/17/2023,1,1,1,117,117
f7e6c85504ce6e82442c770f7c8606f0,57192cc83ef1e707eabef5af7a5d4ae9,7/17/2023,0,1,0,68,0
f7e6c85504ce6e82442c770f7c8606f0,eb341a778d385ad6ebe16e90efb48c08,7/17/2023,0,1,0,181,0
42a0e188f5033bc65bf8d78622277c4e,8e887cf8e64ab8e7173701a979476567,7/17/2023,0,0,0,75,0
16a5cdae362b8d27a1d8f8c7b78b4330,4a15a652bde1a9a3ac9cb96160ff3a98,7/17/2023,0,4,0,590,0
c81e728d9d4c2f636f067f89cc14862c,777d21d980f82aa8b4f26f4a4d3dda1d,7/17/2023,0,21,0,6663,0
f7e6c85504ce6e82442c770f7c8606f0,4e824a65fbd01f1708131bd247842688,7/17/2023,0,2,0,1291,0
42a0e188f5033bc65bf8d78622277c4e,a3f2130d312ab153ba470886115ea2ee,7/17/2023,1,1,1,211,211
42a0e188f5033bc65bf8d78622277c4e,083e7f594409e946662187b13b13868a,7/17/2023,1,2,2,56,56
6364d3f0f495b6ab9dcf8d3b5c6e0b01,ab7ea17fa5084296d422820744b1e2cd,7/17/2023,1,1,1,158,158
42a0e188f5033bc65bf8d78622277c4e,6e5d274636cdf86dabee3f8658794d54,7/17/2023,1,1,1,43,43
42a0e188f5033bc65bf8d78622277c4e,f5a455e5fea834c85429331d934c40fa,7/17/2023,0,0,0,88,0
42a0e188f5033bc65bf8d78622277c4e,bd71efb213fe0ace2b684bdfebd78f58,7/17/2023,1,1,1,23,23
6364d3f0f495b6ab9dcf8d3b5c6e0b01,94126c3b192352d3da494487f5370e7d,7/17/2023,1,2,2,190,190
c81e728d9d4c2f636f067f89cc14862c,86834931b537407cac2c8912f771511c,7/17/2023,0,4,0,120,0
42a0e188f5033bc65bf8d78622277c4e,d22bb534b7964c0cafab6aab1995f000,7/17/2023,0,10,0,631,0
16a5cdae362b8d27a1d8f8c7b78b4330,40c651c778ea5ff2c54b164483dbae9c,7/17/2023,0,4,0,904,0
c81e728d9d4c2f636f067f89cc14862c,f25745018bf22f005d1f198e2552191f,7/17/2023,0,5,0,589,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,5b146d93f822459260216df28e572eca,7/17/2023,0,3,0,858,0
42a0e188f5033bc65bf8d78622277c4e,fafbee588d44b4a8d561d81680174dc0,7/17/2023,1,3,3,474,474
fa7cdfad1a5aaf8370ebeda47a1ff1c3,63b837c9a3fd362191761401ed418679,7/17/2023,1,2,2,510,510
6364d3f0f495b6ab9dcf8d3b5c6e0b01,492f948808daf55a3f9e7ddd3694f546,7/17/2023,1,1,1,394,394
16a5cdae362b8d27a1d8f8c7b78b4330,dc57ae67a89ed3b85f394f5ca5b9ba1d,7/17/2023,1,0,0,41,41
6364d3f0f495b6ab9dcf8d3b5c6e0b01,559c8bf461e7f622ce1caa97071337f1,7/17/2023,0,4,0,183,0
16a5cdae362b8d27a1d8f8c7b78b4330,bb675d274470402a269595bf932c364d,7/17/2023,0,2,0,196,0
42a0e188f5033bc65bf8d78622277c4e,f1728a9a189d57bac75fc58ee722781a,7/17/2023,1,2,2,635,635
c81e728d9d4c2f636f067f89cc14862c,a4680e47cdf0ef37aeb19717a9d1968c,7/17/2023,1,0,0,88,88
f7e6c85504ce6e82442c770f7c8606f0,fafbee588d44b4a8d561d81680174dc0,7/17/2023,0,2,0,406,0
42a0e188f5033bc65bf8d78622277c4e,29e8e5e3d6e474896c7209a893b0a6af,7/17/2023,0,1,0,157,0
16a5cdae362b8d27a1d8f8c7b78b4330,2e463fcb1369be4d5dfbe87e04f60df2,7/17/2023,1,2,2,219,219
6364d3f0f495b6ab9dcf8d3b5c6e0b01,2ceba8db8d0af7ba57e1572e839451c9,7/17/2023,0,5,0,1245,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,6ce20ee0cd25f2265f9c839747f3f60a,7/17/2023,1,4,4,184,184
6364d3f0f495b6ab9dcf8d3b5c6e0b01,9c453cf6194406f48a40272eec8de2a8,7/17/2023,0,0,0,60,0
f7e6c85504ce6e82442c770f7c8606f0,adf3f8d0e45cd2e4cfb284e1eaddc5c8,7/17/2023,0,0,0,123,0
c81e728d9d4c2f636f067f89cc14862c,6f82ecc2d5b384d471364b7f8564adcf,7/17/2023,1,1,1,99,99
f7e6c85504ce6e82442c770f7c8606f0,877996cf018bb84247377fc00ac9ec5d,7/17/2023,1,1,1,133,133
16a5cdae362b8d27a1d8f8c7b78b4330,cb0f76f5f294cf38df8ae6ce2a1322db,7/17/2023,0,1,0,65,0
c81e728d9d4c2f636f067f89cc14862c,74e73f1776efe94a5c6278e99d53fa28,7/17/2023,0,1,0,154,0
16a5cdae362b8d27a1d8f8c7b78b4330,15f0c24e521b6f8b4379a0d4958fbae9,7/17/2023,0,1,0,131,0
16a5cdae362b8d27a1d8f8c7b78b4330,22988026fe85fde60d8bf777ab6bc3b4,7/17/2023,1,2,2,139,139
c81e728d9d4c2f636f067f89cc14862c,c24c65259d90ed4a19ab37b6fd6fe716,7/17/2023,1,2,2,382,382
16a5cdae362b8d27a1d8f8c7b78b4330,611f825b294117975c8d5c112cfb44ad,7/17/2023,0,2,0,304,0
42a0e188f5033bc65bf8d78622277c4e,c7b711619071c92bef604c7ad68380dd,7/17/2023,0,17,0,2886,0
42a0e188f5033bc65bf8d78622277c4e,2a875376cce8ea8e15042d2ecdeb0fe1,7/17/2023,0,2,0,131,0
42a0e188f5033bc65bf8d78622277c4e,42a303fc7a6b682be534d5a0e8d3a115,7/17/2023,0,2,0,255,0
42a0e188f5033bc65bf8d78622277c4e,dcf79f9ef54983fa6ad2f03045a727a8,7/17/2023,0,1,0,290,0
42a0e188f5033bc65bf8d78622277c4e,283ea714ba84bbb51b605755fe0af8ee,7/17/2023,0,1,0,164,0
1ecfb463472ec9115b10c292ef8bc986,cf0c31c18f1ed7065e20442bc991df9e,7/17/2023,0,2,0,52,0
c81e728d9d4c2f636f067f89cc14862c,2c3b910b45c0f041dd25ad4d510e548b,7/17/2023,1,2,2,78,78
16a5cdae362b8d27a1d8f8c7b78b4330,67797f1f0f02ec5ccd5e3abd2d4e5b81,7/17/2023,1,3,3,414,414
42a0e188f5033bc65bf8d78622277c4e,525054066e1d6e94a6ad56078f4b212d,7/17/2023,0,4,0,600,0
f7e6c85504ce6e82442c770f7c8606f0,e983f56659b43d6691446b013c0b9ef1,7/17/2023,1,0,0,42,42
42a0e188f5033bc65bf8d78622277c4e,b7e2077a3d7fa0d30e0eb5ec7fa349e8,7/17/2023,0,1,0,172,0
42a0e188f5033bc65bf8d78622277c4e,11e6eda3c45e0e17437074dad5842a08,7/17/2023,1,0,0,60,60
6364d3f0f495b6ab9dcf8d3b5c6e0b01,dfb085b0647b9ee8ce010670d1e30ab6,7/17/2023,0,1,0,25,0
c81e728d9d4c2f636f067f89cc14862c,6b9c5b757480af5e34f1fb6bb12ead6e,7/17/2023,1,2,2,345,345
6364d3f0f495b6ab9dcf8d3b5c6e0b01,14784395bc60fa6b72fd7cc172c0cf6c,7/17/2023,0,2,0,147,0
16a5cdae362b8d27a1d8f8c7b78b4330,6b42fc2011e87c7b873b2bba3bf27a36,7/17/2023,1,1,1,246,246
c81e728d9d4c2f636f067f89cc14862c,8cc3c766285e320aef48183a4bbe22d1,7/17/2023,1,2,2,70,70
f7e6c85504ce6e82442c770f7c8606f0,45bd6ffd65dc1b68ea59c9ec5f4590f9,7/17/2023,0,1,0,447,0
42a0e188f5033bc65bf8d78622277c4e,67797f1f0f02ec5ccd5e3abd2d4e5b81,7/17/2023,1,1,1,90,90
1ecfb463472ec9115b10c292ef8bc986,75b7de01404277d521ab03ac2f7d7e8a,7/17/2023,1,1,1,89,89
6364d3f0f495b6ab9dcf8d3b5c6e0b01,9a3e6ab0f0e9396f7af956fe6e45b407,7/17/2023,0,12,0,236,0
42a0e188f5033bc65bf8d78622277c4e,d30eea686dd9375430858468d5aa8824,7/17/2023,0,1,0,274,0
16a5cdae362b8d27a1d8f8c7b78b4330,981fc1c36a9d2ca1791af51e6a857496,7/17/2023,0,4,0,561,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,641e167f974d1dd076c0886d17271975,7/17/2023,0,13,0,1111,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,b75c7cbf7accdaea8a1a14781bb29870,7/17/2023,0,2,0,626,0
16a5cdae362b8d27a1d8f8c7b78b4330,1a0f36f6e92560bcae205b6c32cc033f,7/17/2023,1,4,4,161,161
f7e6c85504ce6e82442c770f7c8606f0,ca4c5a242147c851906ae4fd6320a4d4,7/17/2023,0,4,0,122,0
16a5cdae362b8d27a1d8f8c7b78b4330,f5a455e5fea834c85429331d934c40fa,7/17/2023,0,0,0,87,0
1ecfb463472ec9115b10c292ef8bc986,e95b9bb287e5571345c0e94f3118d667,7/17/2023,0,6,0,372,0
16a5cdae362b8d27a1d8f8c7b78b4330,744ff29935b2c8d2d15406adb481efc1,7/17/2023,0,7,0,878,0
